"scheme","k","n","cov","eff","div"
"NNN",9,3.6e+10,0.0457553462083158,0.410130203584515,0.124178377742229
"NNN",9,3.7e+10,0.0468630695189772,0.408706378755026,0.124178377742229
"NNN",9,3.8e+10,0.0479640989738839,0.40730064931386,0.124178377742229
"NNN",9,3.9e+10,0.0490585451929535,0.405912538582082,0.124178377742229
"NNN",9,4e+10,0.0501465153789995,0.404541589982214,0.124178377742229
"NNN",9,4.1e+10,0.0512281134788013,0.40318736585453,0.124178377742229
"NNN",9,4.2e+10,0.0523034403338477,0.401849446363109,0.124178377742229
"NNN",9,4.3e+10,0.0533725938215918,0.400527428483329,0.124178377742229
"NNN",9,4.4e+10,0.0544356689879741,0.399220925063388,0.124178377742229
"NNN",9,4.5e+10,0.0554927581718979,0.397929563953256,0.124178377742229
"NNN",9,4.6e+10,0.0565439511222752,0.396652987195115,0.124178377742229
"NNN",9,4.7e+10,0.0575893351082059,0.395390850270006,0.124178377742229
"NNN",9,4.8e+10,0.0586289950227987,0.394142821395903,0.124178377742229
"NNN",9,4.9e+10,0.0596630134810995,0.392908580872927,0.124178377742229
"NNN",9,5e+10,0.0606914709125497,0.391687820471836,0.124178377742229
"NNN",9,5.1e+10,0.0617144456483615,0.390480242862294,0.124178377742229
"NNN",9,5.2e+10,0.0627320140041636,0.38928556107776,0.124178377742229
"NNN",9,5.3e+10,0.063744250358241,0.388103498014132,0.124178377742229
"NNN",9,5.4e+10,0.0647512272256658,0.386933785959537,0.124178377742229
"NNN",9,5.5e+10,0.0657530153285927,0.385776166152925,0.124178377742229
"NNN",9,5.6e+10,0.0667496836629688,0.384630388369284,0.124178377742229
"NNN",9,5.7e+10,0.0677412995618897,0.38349621052954,0.124178377742229
"NNN",9,5.8e+10,0.0687279287558152,0.38237339833333,0.124178377742229
"NNN",9,5.9e+10,0.0697096354298398,0.381261724913024,0.124178377742229
"NNN",9,6e+10,0.0706864822782024,0.380160970507487,0.124178377742229
"NNN",9,6.1e+10,0.071658530556201,0.379070922154207,0.124178377742229
"NNN",9,6.2e+10,0.0726258401296691,0.377991373398527,0.124178377742229
"NNN",9,6.3e+10,0.07358846952216,0.376922124018824,0.124178377742229
"NNN",9,6.4e+10,0.0745464759599697,0.375862979766566,0.124178377742229
"NNN",9,6.5e+10,0.0754999154151272,0.374813752120256,0.124178377742229
"NNN",9,6.6e+10,0.076448842646465,0.373774258052376,0.124178377742229
"NNN",9,6.7e+10,0.0773933112388793,0.372744319808471,0.124178377742229
"NNN",9,6.8e+10,0.0783333736408807,0.371723764697617,0.124178377742229
"NNN",9,6.9e+10,0.0792690812005287,0.370712424893554,0.124178377742229
"NNN",9,7e+10,0.0802004841998379,0.369710137245811,0.124178377742229
"NNN",9,7.1e+10,0.0811276318877383,0.368716743100232,0.124178377742229
"NNN",9,7.2e+10,0.0820505725116656,0.367732088128309,0.124178377742229
"NNN",9,7.3e+10,0.0829693533478533,0.36675602216481,0.124178377742229
"NNN",9,7.4e+10,0.0838840207303953,0.365788399053205,0.124178377742229
"NNN",9,7.5e+10,0.0847946200791394,0.364829076498433,0.124178377742229
"NNN",9,7.6e+10,0.0857011959264732,0.363877915926587,0.124178377742229
"NNN",9,7.7e+10,0.0866037919430562,0.362934782351121,0.124178377742229
"NNN",9,7.8e+10,0.0875024509625518,0.361999544245201,0.124178377742229
"NNN",9,7.9e+10,0.0883972150054064,0.361072073419872,0.124178377742229
"NNN",9,8e+10,0.0892881253017236,0.360152244907701,0.124178377742229
"NNN",9,8.1e+10,0.0901752223132757,0.35923993685161,0.124178377742229
"NNN",9,8.2e+10,0.0910585457546933,0.358335030398606,0.124178377742229
"NNN",9,8.3e+10,0.0919381346138731,0.357437409598151,0.124178377742229
"NNN",9,8.4e+10,0.0928140271716383,0.356546961304923,0.124178377742229
"NNN",9,8.5e+10,0.0936862610206873,0.355663575085742,0.124178377742229
"NNN",9,8.6e+10,0.0945548730838628,0.354787143130433,0.124178377742229
"NNN",9,8.7e+10,0.0954198996317718,0.353917560166433,0.124178377742229
"NNN",9,8.8e+10,0.0962813762997853,0.353054723376946,0.124178377742229
"NNN",9,8.9e+10,0.0971393381044462,0.352198532322468,0.124178377742229
"NNN",9,9e+10,0.0979938194593098,0.351348888865507,0.124178377742229
"NNN",9,9.1e+10,0.0988448541902428,0.350505697098356,0.124178377742229
"NNN",9,9.2e+10,0.0996924755502031,0.349668863273742,0.124178377742229
"NNN",9,9.3e+10,0.100536716233524,0.348838295738241,0.124178377742229
"NNN",9,9.4e+10,0.101377608389721,0.348013904868298,0.124178377742229
"NNN",9,9.5e+10,0.102215183636844,0.347195603008747,0.124178377742229
"NNN",9,9.6e+10,0.103049473074396,0.346383304413707,0.124178377742229
"NNN",9,9.7e+10,0.103880507295823,0.34557692518973,0.124178377742229
"NNN",9,9.8e+10,0.104708316400615,0.344776383241118,0.124178377742229
"NNN",9,9.9e+10,0.105532930006011,0.343981598217293,0.124178377742229
"NNN",9,1e+11,0.106354377258339,0.343192491462127,0.124178377742229
"NNN",9,1.1e+11,0.114400796860886,0.335597543301111,0.124178377742229
"NNN",9,1.2e+11,0.122159528654732,0.328494808861362,0.124178377742229
"NNN",9,1.3e+11,0.129653395542257,0.321827351667393,0.124178377742229
"NNN",9,1.4e+11,0.136902279566537,0.315547724385877,0.124178377742229
"NNN",9,1.5e+11,0.143923645129951,0.309615931352971,0.124178377742229
"NNN",9,1.6e+11,0.150732944976729,0.303997918712434,0.124178377742229
"NNN",9,1.7e+11,0.157343940196119,0.298664434243308,0.124178377742229
"NNN",9,1.8e+11,0.163768955953202,0.293590152023384,0.124178377742229
"NNN",9,1.9e+11,0.170019088361346,0.288752990535826,0.124178377742229
"NNN",9,2e+11,0.17610437365784,0.284133574522305,0.124178377742229
"NNN",9,2.1e+11,0.182033927906409,0.279714805303751,0.124178377742229
"NNN",9,2.2e+11,0.187816063380377,0.275481514082403,0.124178377742229
"NNN",9,2.3e+11,0.193458386295928,0.271420179521188,0.124178377742229
"NNN",9,2.4e+11,0.198967879483566,0.267518695677173,0.124178377742229
"NNN",9,2.5e+11,0.204350972786711,0.263766179789772,0.124178377742229
"NNN",9,2.6e+11,0.209613603377939,0.26015281191226,0.124178377742229
"NNN",9,2.7e+11,0.214761267730016,0.256669700207031,0.124178377742229
"NNN",9,2.8e+11,0.219799066631479,0.253308767090303,0.124178377742229
"NNN",9,2.9e+11,0.224731744367735,0.250062652440977,0.124178377742229
"NNN",9,3e+11,0.229563722978727,0.246924630871938,0.124178377742229
"NNN",9,3.1e+11,0.234299132338764,0.243888540664558,0.124178377742229
"NNN",9,3.2e+11,0.238941836672795,0.240948722434469,0.124178377742229
"NNN",9,3.3e+11,0.243495458018242,0.238099965962272,0.124178377742229
"NNN",9,3.4e+11,0.247963397056841,0.235337463910976,0.124178377742229
"NNN",9,3.5e+11,0.252348851672204,0.232656771380794,0.124178377742229
"NNN",9,3.6e+11,0.256654833532775,0.230053770434844,0.124178377742229
"NNN",9,3.7e+11,0.260884182953795,0.227524638876529,0.124178377742229
"NNN",9,3.8e+11,0.26503958225392,0.225065822678488,0.124178377742229
"NNN",9,3.9e+11,0.269123567790612,0.22267401156006,0.124178377742229
"NNN",9,4e+11,0.273138540832154,0.220346117289608,0.124178377742229
"NNN",9,4.1e+11,0.277086777402113,0.21807925435339,0.124178377742229
"NNN",9,4.2e+11,0.280970437213574,0.215870722686684,0.124178377742229
"NNN",9,4.3e+11,0.284791571794838,0.213717992207766,0.124178377742229
"NNN",9,4.4e+11,0.288552131894981,0.211618688932759,0.124178377742229
"NNN",9,4.5e+11,0.292253974246396,0.209570582480739,0.124178377742229
"NNN",9,4.6e+11,0.295898867751805,0.207571574804876,0.124178377742229
"NNN",9,4.7e+11,0.299488499154923,0.205619690007638,0.124178377742229
"NNN",9,4.8e+11,0.303024478246858,0.203713065117002,0.124178377742229
"NNN",9,4.9e+11,0.306508342654196,0.201849941716611,0.124178377742229
"NNN",9,5e+11,0.309941562249394,0.200028658336567,0.124178377742229
"NNN",9,5.1e+11,0.313325543219484,0.198247643523235,0.124178377742229
"NNN",9,5.2e+11,0.316661631825105,0.196505409516509,0.124178377742229
"NNN",9,5.3e+11,0.319951117878341,0.194800546471659,0.124178377742229
"NNN",9,5.4e+11,0.323195237964796,0.193131717170363,0.124178377742229
"NNN",9,5.5e+11,0.326395178432646,0.191497652171993,0.124178377742229
"NNN",9,5.6e+11,0.32955207816904,0.189897145361879,0.124178377742229
"NNN",9,5.7e+11,0.332667031182136,0.188329049858137,0.124178377742229
"NNN",9,5.8e+11,0.335741089005227,0.18679227424295,0.124178377742229
"NNN",9,5.9e+11,0.338775262937766,0.185285779087904,0.124178377742229
"NNN",9,6e+11,0.341770526136677,0.18380857374627,0.124178377742229
"NNN",9,6.1e+11,0.344727815570038,0.182359713387999,0.124178377742229
"NNN",9,6.2e+11,0.347648033844082,0.180938296255714,0.124178377742229
"NNN",9,6.3e+11,0.350532050913454,0.179543461122244,0.124178377742229
"NNN",9,6.4e+11,0.353380705683729,0.178174384932189,0.124178377742229
"NNN",9,6.5e+11,0.356194807514412,0.176830280611784,0.124178377742229
"NNN",9,6.6e+11,0.358975137629871,0.175510395032853,0.124178377742229
"NNN",9,6.7e+11,0.361722450445038,0.174214007118041,0.124178377742229
"NNN",9,6.8e+11,0.364437474812086,0.172940426075741,0.124178377742229
"NNN",9,6.9e+11,0.367120915193789,0.171688989754208,0.124178377742229
"NNN",9,7e+11,0.369773452768768,0.170459063105351,0.124178377742229
"NNN",9,7.1e+11,0.372395746473397,0.169250036749567,0.124178377742229
"NNN",9,7.2e+11,0.374988433984773,0.168061325633749,0.124178377742229
"NNN",9,7.3e+11,0.377552132648766,0.166892367775318,0.124178377742229
"NNN",9,7.4e+11,0.380087440356852,0.165742623085764,0.124178377742229
"NNN",9,7.5e+11,0.382594936375165,0.16461157226774,0.124178377742229
"NNN",9,7.6e+11,0.385075182128893,0.163498715780265,0.124178377742229
"NNN",9,7.7e+11,0.387528721944936,0.162403572867078,0.124178377742229
"NNN",9,7.8e+11,0.389956083755512,0.161325680643566,0.124178377742229
"NNN",9,7.9e+11,0.392357779765178,0.160264593238108,0.124178377742229
"NNN",9,8e+11,0.394734307083583,0.159219880983988,0.124178377742229
"NNN",9,8.1e+11,0.397086148326066,0.158191129658356,0.124178377742229
"NNN",9,8.2e+11,0.399413772184077,0.157177939765007,0.124178377742229
"NNN",9,8.3e+11,0.401717633967258,0.156179925857978,0.124178377742229
"NNN",9,8.4e+11,0.403998176118878,0.155196715903233,0.124178377742229
"NNN",9,8.5e+11,0.406255828706207,0.154227950675889,0.124178377742229
"NNN",9,8.6e+11,0.408491009887297,0.15327328319064,0.124178377742229
"NNN",9,8.7e+11,0.410704126355554,0.152332378163229,0.124178377742229
"NNN",9,8.8e+11,0.412895573763361,0.151404911500953,0.124178377742229
"NNN",9,8.9e+11,0.415065737125949,0.150490569820355,0.124178377742229
"NNN",9,9e+11,0.417214991206638,0.149589049990395,0.124178377742229
"NNN",9,9.1e+11,0.419343700884474,0.148700058699491,0.124178377742229
"NNN",9,9.2e+11,0.421452221505238,0.147823312044968,0.124178377742229
"NNN",9,9.3e+11,0.423540899216733,0.146958535143543,0.124178377742229
"NNN",9,9.4e+11,0.425610071289208,0.146105461761564,0.124178377742229
"NNN",9,9.5e+11,0.4276600664217,0.145263833963824,0.124178377742229
"NNN",9,9.6e+11,0.429691205035053,0.144433401779839,0.124178377742229
"NNN",9,9.7e+11,0.431703799552309,0.143613922886579,0.124178377742229
"NNN",9,9.8e+11,0.433698154667127,0.142805162306669,0.124178377742229
"NNN",9,9.9e+11,0.435674567600855,0.142006892121193,0.124178377742229
"NNN",9,1e+12,0.437633328348814,0.14121889119624,0.124178377742229
"NNN",9,1.1e+12,0.456309142975665,0.133859406202115,0.124178377742229
"NNN",9,1.2e+12,0.473493065201821,0.127325322603581,0.124178377742229
"NNN",9,1.3e+12,0.489385360854793,0.121475873400752,0.124178377742229
"NNN",9,1.4e+12,0.50414869968391,0.116201845170912,0.124178377742229
"NNN",9,1.5e+12,0.517917081226977,0.111416980387702,0.124178377742229
"NNN",9,1.6e+12,0.530802237961205,0.107052095089776,0.124178377742229
"NNN",9,1.7e+12,0.542898331858697,0.10305094872679,0.124178377742229
"NNN",9,1.8e+12,0.554285466312273,0.0993672783537038,0.124178377742229
"NNN",9,1.9e+12,0.565032357088438,0.0959626265681631,0.124178377742229
"NNN",9,2e+12,0.575198394369645,0.0928047228226591,0.124178377742229
"NNN",9,2.1e+12,0.584835256127197,0.0898662582760367,0.124178377742229
"NNN",9,2.2e+12,0.593988185688411,0.0871239455216902,0.124178377742229
"NNN",9,2.3e+12,0.602697014414235,0.0845577878433071,0.124178377742229
"NNN",9,2.4e+12,0.610996988432667,0.0821505048113498,0.124178377742229
"NNN",9,2.5e+12,0.618919442993067,0.0798870760680375,0.124178377742229
"NNN",9,2.6e+12,0.626492357065291,0.0777543755298223,0.124178377742229
"NNN",9,2.7e+12,0.633740812909358,0.0757408755208566,0.124178377742229
"NNN",9,2.8e+12,0.640687379562956,0.0738364055382966,0.124178377742229
"NNN",9,2.9e+12,0.647352434914236,0.0720319540945188,0.124178377742229
"NNN",9,3e+12,0.653754437821202,0.070319504817776,0.124178377742229
"NNN",9,3.1e+12,0.659910159311937,0.0686919000159168,0.124178377742229
"NNN",9,3.2e+12,0.665834880044629,0.0671427264195494,0.124178377742229
"NNN",9,3.3e+12,0.671542559775259,0.0656662189619681,0.124178377742229
"NNN",9,3.4e+12,0.677045983467524,0.0642571793222512,0.124178377742229
"NNN",9,3.5e+12,0.682356887806702,0.0629109066257109,0.124178377742229
"NNN",9,3.6e+12,0.687486071189635,0.0616231382131425,0.124178377742229
"NNN",9,3.7e+12,0.692443489714568,0.0603899987940677,0.124178377742229
"NNN",9,3.8e+12,0.697238341255465,0.0592079566165723,0.124178377742229
"NNN",9,3.9e+12,0.70187913935165,0.0580737855375615,0.124178377742229
"NNN",9,4e+12,0.706373778356978,0.0569845320773667,0.124178377742229
"NNN",9,4.1e+12,0.710729591059157,0.0559374867029975,0.124178377742229
"NNN",9,4.2e+12,0.714953399788524,0.0549301587135781,0.124178377742229
"NNN",9,4.3e+12,0.719051561878109,0.0539602542062421,0.124178377742229
"NNN",9,4.4e+12,0.723030010206551,0.0530256566860634,0.124178377742229
"NNN",9,4.5e+12,0.726894289447257,0.0521244099534305,0.124178377742229
"NNN",9,4.6e+12,0.73064958855688,0.0512547029596941,0.124178377742229
"NNN",9,4.7e+12,0.734300769960606,0.0504148563693479,0.124178377742229
"NNN",9,4.8e+12,0.737852395828106,0.0496033106063523,0.124178377742229
"NNN",9,4.9e+12,0.741308751780325,0.0488186151949831,0.124178377742229
"NNN",9,5e+12,0.744673868321817,0.0480594192329899,0.124178377742229
"NNN",9,5.1e+12,0.747951540254655,0.0473244628578494,0.124178377742229
"NNN",9,5.2e+12,0.751145344296978,0.0466125695862704,0.124178377742229
"NNN",9,5.3e+12,0.754258655101038,0.045922639423479,0.124178377742229
"NNN",9,5.4e+12,0.75729465984141,0.0452536426526955,0.124178377742229
"NNN",9,5.5e+12,0.76025637152318,0.0446046142270238,0.124178377742229
"NNN",9,5.6e+12,0.763146641141983,0.0439746486960506,0.124178377742229
"NNN",9,5.7e+12,0.76596816881219,0.0433628956080705,0.124178377742229
"NNN",9,5.8e+12,0.768723513966057,0.0427685553362569,0.124178377742229
"NNN",9,5.9e+12,0.771415104714924,0.0421908752834585,0.124178377742229
"NNN",9,6e+12,0.774045246453314,0.0416291464257997,0.124178377742229
"NNN",9,6.1e+12,0.776616129777846,0.0410827001600082,0.124178377742229
"NNN",9,6.2e+12,0.779129837785067,0.0405509054235143,0.124178377742229
"NNN",9,6.3e+12,0.7815883528054,0.0400331660599453,0.124178377742229
"NNN",9,6.4e+12,0.783993562624418,0.0395289184057547,0.124178377742229
"NNN",9,6.5e+12,0.786347266237277,0.0390376290764488,0.124178377742229
"NNN",9,6.6e+12,0.788651179177473,0.0385587929332534,0.124178377742229
"NNN",9,6.7e+12,0.790906938456925,0.0380919312131496,0.124178377742229
"NNN",9,6.8e+12,0.793116107150686,0.0376365898070437,0.124178377742229
"NNN",9,6.9e+12,0.795280178656326,0.0371923376724466,0.124178377742229
"NNN",9,7e+12,0.79740058065511,0.0367587653684622,0.124178377742229
"NNN",9,7.1e+12,0.799478678799511,0.0363354837021424,0.124178377742229
"NNN",9,7.2e+12,0.801515780149266,0.0359221224763758,0.124178377742229
"NNN",9,7.3e+12,0.803513136376144,0.035518329330466,0.124178377742229
"NNN",9,7.4e+12,0.805471946755699,0.0351237686654278,0.124178377742229
"NNN",9,7.5e+12,0.807393360962675,0.0347381206468126,0.124178377742229
"NNN",9,7.6e+12,0.809278481685186,0.0343610802785628,0.124178377742229
"NNN",9,7.7e+12,0.811128367071491,0.0339923565420181,0.124178377742229
"NNN",9,7.8e+12,0.812944033021968,0.033631671594748,0.124178377742229
"NNN",9,7.9e+12,0.814726455337784,0.0332787600243791,0.124178377742229
"NNN",9,8e+12,0.81647657173681,0.0329333681530302,0.124178377742229
"NNN",9,8.1e+12,0.818195283746411,0.032595253388366,0.124178377742229
"NNN",9,8.2e+12,0.819883458481949,0.0322641836176371,0.124178377742229
"NNN",9,8.3e+12,0.821541930319128,0.031939936641397,0.124178377742229
"NNN",9,8.4e+12,0.823171502467601,0.0316222996438751,0.124178377742229
"NNN",9,8.5e+12,0.824772948452721,0.0313110686972478,0.124178377742229
"NNN",9,8.6e+12,0.826347013511721,0.0310060482972848,0.124178377742229
"NNN",9,8.7e+12,0.827894415910131,0.0307070509280609,0.124178377742229
"NNN",9,8.8e+12,0.829415848183806,0.0304138966536192,0.124178377742229
"NNN",9,8.9e+12,0.830911978311486,0.0301264127346436,0.124178377742229
"NNN",9,9e+12,0.83238345082247,0.0298444332683602,0.124178377742229
"NNN",9,9.1e+12,0.833830887843614,0.0295677988500303,0.124178377742229
"NNN",9,9.2e+12,0.835254890089573,0.0292963562545278,0.124178377742229
"NNN",9,9.3e+12,0.83665603779989,0.0290299581366179,0.124178377742229
"NNN",9,9.4e+12,0.838034891626293,0.0287684627486555,0.124178377742229
"NNN",9,9.5e+12,0.839391993473313,0.0285117336745293,0.124178377742229
"NNN",9,9.6e+12,0.840727867295103,0.028259639578761,0.124178377742229
"NNN",9,9.7e+12,0.842043019851145,0.028012053969757,0.124178377742229
"NNN",9,9.8e+12,0.843337941423336,0.0277688549762834,0.124178377742229
"NNN",9,9.9e+12,0.84461310649677,0.0275299251363042,0.124178377742229
"NNN",9,1e+13,0.845868974406393,0.0272951511973883,0.124178377742229
"NNN",9,1.1e+13,0.85745767591924,0.0251537312168465,0.124178377742229
"NNN",9,1.2e+13,0.867529727653028,0.0233284308809332,0.124178377742229
"NNN",9,1.3e+13,0.876368179220793,0.021753325396887,0.124178377742229
"NNN",9,1.4e+13,0.884188571142523,0.0203797696017489,0.124178377742229
"NNN",9,1.5e+13,0.891158213483475,0.0191710528177219,0.124178377742229
"NNN",9,1.6e+13,0.897409142490382,0.018098930634753,0.124178377742229
"NNN",9,1.7e+13,0.903047069065112,0.0171413046883938,0.124178377742229
"NNN",9,1.8e+13,0.908157706758318,0.0162806288674499,0.124178377742229
"NNN",9,1.9e+13,0.912811340178968,0.0155027889404692,0.124178377742229
"NNN",9,2e+13,0.917066183883809,0.014796298779422,0.124178377742229
"NNN",9,2.1e+13,0.920970892437235,0.0141517131905734,0.124178377742229
"NNN",9,2.2e+13,0.924566463656748,0.0135611919818667,0.124178377742229
"NNN",9,2.3e+13,0.927887700801346,0.0130181715638711,0.124178377742229
"NNN",9,2.4e+13,0.930964349347153,0.0125171142752149,0.124178377742229
"NNN",9,2.5e+13,0.933821990390497,0.0120533147285805,0.124178377742229
"NNN",9,2.6e+13,0.936482749768657,0.011622748558946,0.124178377742229
"NNN",9,2.7e+13,0.938965866051589,0.011221953096639,0.124178377742229
"NNN",9,2.8e+13,0.941288149321408,0.0108479323518279,0.124178377742229
"NNN",9,2.9e+13,0.943464354622528,0.0104980807079205,0.124178377742229
"NNN",9,3e+13,0.94550748814714,0.0101701211527669,0.124178377742229
"NNN",9,3.1e+13,0.947429059956716,0.00986205490859209,0.124178377742229
"NNN",9,3.2e+13,0.949239293880842,0.00957212007449289,0.124178377742229
"NNN",9,3.3e+13,0.950947302869605,0.00929875745067098,0.124178377742229
"NNN",9,3.4e+13,0.952561236288477,0.00904058212739548,0.124178377742229
"NNN",9,3.5e+13,0.954088404281829,0.00879635973300981,0.124178377742229
"NNN",9,3.6e+13,0.95553538328345,0.00856498647161419,0.124178377742229
"NNN",9,3.7e+13,0.956908105940469,0.00834547226194577,0.124178377742229
"NNN",9,3.8e+13,0.958211938083341,0.00813692642853861,0.124178377742229
"NNN",9,3.9e+13,0.959451744876259,0.00793854550472217,0.124178377742229
